Date,Date,Q (m3/s),T (C)
2023-06-17 17:02:00,2023-06-17 17:02:00,0.03548098,3.59
2023-06-17 17:12:00,2023-06-17 17:12:00,0.038227888,3.59
2023-06-17 17:22:00,2023-06-17 17:22:00,0.03548098,3.59
2023-06-17 17:32:00,2023-06-17 17:32:00,0.03548098,3.59
2023-06-17 17:42:00,2023-06-17 17:42:00,0.03548098,3.48
2023-06-17 17:52:00,2023-06-17 17:52:00,0.03548098,3.48
2023-06-17 18:02:00,2023-06-17 18:02:00,0.03548098,3.38
2023-06-17 18:12:00,2023-06-17 18:12:00,0.03548098,3.38
2023-06-17 18:22:00,2023-06-17 18:22:00,0.03548098,3.38
2023-06-17 18:32:00,2023-06-17 18:32:00,0.03548098,3.38
2023-06-17 18:42:00,2023-06-17 18:42:00,0.03548098,3.38
2023-06-17 18:52:00,2023-06-17 18:52:00,0.03548098,3.38
2023-06-17 19:02:00,2023-06-17 19:02:00,0.03548098,3.38
2023-06-17 19:12:00,2023-06-17 19:12:00,0.03548098,3.38
2023-06-17 19:22:00,2023-06-17 19:22:00,0.03548098,3.27
2023-06-17 19:32:00,2023-06-17 19:32:00,0.03548098,3.27
2023-06-17 19:42:00,2023-06-17 19:42:00,0.03548098,3.27
2023-06-17 19:52:00,2023-06-17 19:52:00,0.03548098,3.27
2023-06-17 20:02:00,2023-06-17 20:02:00,0.03548098,3.16
2023-06-17 20:12:00,2023-06-17 20:12:00,0.03548098,3.16
2023-06-17 20:22:00,2023-06-17 20:22:00,0.03548098,3.16
2023-06-17 20:32:00,2023-06-17 20:32:00,0.03548098,3.16
2023-06-17 20:42:00,2023-06-17 20:42:00,0.03548098,3.06
2023-06-17 20:52:00,2023-06-17 20:52:00,0.03548098,3.06
2023-06-17 21:02:00,2023-06-17 21:02:00,0.03548098,3.06
2023-06-17 21:12:00,2023-06-17 21:12:00,0.03548098,3.06
2023-06-17 21:22:00,2023-06-17 21:22:00,0.03548098,2.95
2023-06-17 21:32:00,2023-06-17 21:32:00,0.03548098,2.95
2023-06-17 21:42:00,2023-06-17 21:42:00,0.03548098,2.95
2023-06-17 21:52:00,2023-06-17 21:52:00,0.03548098,2.95
2023-06-17 22:02:00,2023-06-17 22:02:00,0.03548098,2.95
2023-06-17 22:12:00,2023-06-17 22:12:00,0.03548098,2.85
2023-06-17 22:22:00,2023-06-17 22:22:00,0.03548098,2.85
2023-06-17 22:32:00,2023-06-17 22:32:00,0.03548098,2.85
2023-06-17 22:42:00,2023-06-17 22:42:00,0.03548098,2.85
2023-06-17 22:52:00,2023-06-17 22:52:00,0.03548098,2.85
2023-06-17 23:02:00,2023-06-17 23:02:00,0.032856038,2.85
2023-06-17 23:12:00,2023-06-17 23:12:00,0.03548098,2.74
2023-06-17 23:22:00,2023-06-17 23:22:00,0.03548098,2.85
2023-06-17 23:32:00,2023-06-17 23:32:00,0.03548098,2.74
2023-06-17 23:42:00,2023-06-17 23:42:00,0.03548098,2.74
2023-06-17 23:52:00,2023-06-17 23:52:00,0.03548098,2.74
2023-06-18 00:02:00,2023-06-18 00:02:00,0.03548098,2.74
2023-06-18 00:12:00,2023-06-18 00:12:00,0.03548098,2.74
2023-06-18 00:22:00,2023-06-18 00:22:00,0.032856038,2.74
2023-06-18 00:32:00,2023-06-18 00:32:00,0.03548098,2.74
2023-06-18 00:42:00,2023-06-18 00:42:00,0.03548098,2.74
2023-06-18 00:52:00,2023-06-18 00:52:00,0.03548098,2.74
2023-06-18 01:02:00,2023-06-18 01:02:00,0.032856038,2.74
2023-06-18 01:12:00,2023-06-18 01:12:00,0.032856038,2.74
2023-06-18 01:22:00,2023-06-18 01:22:00,0.03548098,2.74
2023-06-18 01:32:00,2023-06-18 01:32:00,0.032856038,2.74
2023-06-18 01:42:00,2023-06-18 01:42:00,0.03548098,2.74
2023-06-18 01:52:00,2023-06-18 01:52:00,0.032856038,2.74
2023-06-18 02:02:00,2023-06-18 02:02:00,0.032856038,2.63
2023-06-18 02:12:00,2023-06-18 02:12:00,0.032856038,2.63
2023-06-18 02:22:00,2023-06-18 02:22:00,0.032856038,2.63
2023-06-18 02:32:00,2023-06-18 02:32:00,0.03548098,2.63
2023-06-18 02:42:00,2023-06-18 02:42:00,0.032856038,2.63
2023-06-18 02:52:00,2023-06-18 02:52:00,0.03548098,2.63
2023-06-18 03:02:00,2023-06-18 03:02:00,0.03548098,2.63
2023-06-18 03:12:00,2023-06-18 03:12:00,0.03548098,2.63
2023-06-18 03:22:00,2023-06-18 03:22:00,0.032856038,2.63
2023-06-18 03:32:00,2023-06-18 03:32:00,0.032856038,2.63
2023-06-18 03:42:00,2023-06-18 03:42:00,0.032856038,2.63
2023-06-18 03:52:00,2023-06-18 03:52:00,0.032856038,2.63
2023-06-18 04:02:00,2023-06-18 04:02:00,0.03548098,2.63
2023-06-18 04:12:00,2023-06-18 04:12:00,0.032856038,2.63
2023-06-18 04:22:00,2023-06-18 04:22:00,0.032856038,2.63
2023-06-18 04:32:00,2023-06-18 04:32:00,0.032856038,2.63
2023-06-18 04:42:00,2023-06-18 04:42:00,0.032856038,2.63
2023-06-18 04:52:00,2023-06-18 04:52:00,0.032856038,2.63
2023-06-18 05:02:00,2023-06-18 05:02:00,0.032856038,2.63
2023-06-18 05:12:00,2023-06-18 05:12:00,0.032856038,2.53
2023-06-18 05:22:00,2023-06-18 05:22:00,0.03548098,2.63
2023-06-18 05:32:00,2023-06-18 05:32:00,0.032856038,2.53
2023-06-18 05:42:00,2023-06-18 05:42:00,0.03548098,2.53
2023-06-18 05:52:00,2023-06-18 05:52:00,0.03548098,2.53
2023-06-18 06:02:00,2023-06-18 06:02:00,0.032856038,2.53
2023-06-18 06:12:00,2023-06-18 06:12:00,0.03548098,2.53
2023-06-18 06:22:00,2023-06-18 06:22:00,0.032856038,2.53
2023-06-18 06:32:00,2023-06-18 06:32:00,0.032856038,2.53
2023-06-18 06:42:00,2023-06-18 06:42:00,0.032856038,2.53
2023-06-18 06:52:00,2023-06-18 06:52:00,0.032856038,2.63
2023-06-18 07:02:00,2023-06-18 07:02:00,0.03548098,2.63
2023-06-18 07:12:00,2023-06-18 07:12:00,0.032856038,2.63
2023-06-18 07:22:00,2023-06-18 07:22:00,0.032856038,2.74
2023-06-18 07:32:00,2023-06-18 07:32:00,0.03548098,2.74
2023-06-18 07:42:00,2023-06-18 07:42:00,0.032856038,2.74
2023-06-18 07:52:00,2023-06-18 07:52:00,0.032856038,2.74
2023-06-18 08:02:00,2023-06-18 08:02:00,0.032856038,2.85
2023-06-18 08:12:00,2023-06-18 08:12:00,0.032856038,2.85
2023-06-18 08:22:00,2023-06-18 08:22:00,0.032856038,2.85
2023-06-18 08:32:00,2023-06-18 08:32:00,0.032856038,2.95
2023-06-18 08:42:00,2023-06-18 08:42:00,0.032856038,3.06
2023-06-18 08:52:00,2023-06-18 08:52:00,0.032856038,3.06
2023-06-18 09:02:00,2023-06-18 09:02:00,0.032856038,3.06
2023-06-18 09:12:00,2023-06-18 09:12:00,0.032856038,3.16
2023-06-18 09:22:00,2023-06-18 09:22:00,0.032856038,3.16
2023-06-18 09:32:00,2023-06-18 09:32:00,0.032856038,3.27
2023-06-18 09:42:00,2023-06-18 09:42:00,0.032856038,3.38
2023-06-18 09:52:00,2023-06-18 09:52:00,0.032856038,3.59
2023-06-18 10:02:00,2023-06-18 10:02:00,0.032856038,3.8
2023-06-18 10:12:00,2023-06-18 10:12:00,0.032856038,3.9
2023-06-18 10:22:00,2023-06-18 10:22:00,0.032856038,4.01
2023-06-18 10:32:00,2023-06-18 10:32:00,0.032856038,4.01
2023-06-18 10:42:00,2023-06-18 10:42:00,0.032856038,4.01
2023-06-18 10:52:00,2023-06-18 10:52:00,0.032856038,4.01
2023-06-18 11:02:00,2023-06-18 11:02:00,0.032856038,3.9
2023-06-18 11:12:00,2023-06-18 11:12:00,0.032856038,3.9
2023-06-18 11:22:00,2023-06-18 11:22:00,0.032856038,3.9
2023-06-18 11:32:00,2023-06-18 11:32:00,0.032856038,4.01
2023-06-18 11:42:00,2023-06-18 11:42:00,0.032856038,4.11
2023-06-18 11:52:00,2023-06-18 11:52:00,0.032856038,4.22
2023-06-18 12:02:00,2023-06-18 12:02:00,0.032856038,4.22
2023-06-18 12:12:00,2023-06-18 12:12:00,0.032856038,4.11
2023-06-18 12:22:00,2023-06-18 12:22:00,0.032856038,4.11
2023-06-18 12:32:00,2023-06-18 12:32:00,0.032856038,4.22
2023-06-18 12:42:00,2023-06-18 12:42:00,0.032856038,4.53
2023-06-18 12:52:00,2023-06-18 12:52:00,0.032856038,4.63
2023-06-18 13:02:00,2023-06-18 13:02:00,0.0303512,4.63
2023-06-18 13:12:00,2023-06-18 13:12:00,0.032856038,4.74
2023-06-18 13:22:00,2023-06-18 13:22:00,0.032856038,4.74
2023-06-18 13:32:00,2023-06-18 13:32:00,0.032856038,4.84
2023-06-18 13:42:00,2023-06-18 13:42:00,0.032856038,4.94
2023-06-18 13:52:00,2023-06-18 13:52:00,0.032856038,4.84
2023-06-18 14:02:00,2023-06-18 14:02:00,0.0303512,4.74
2023-06-18 14:12:00,2023-06-18 14:12:00,0.032856038,4.84
2023-06-18 14:22:00,2023-06-18 14:22:00,0.0303512,4.84
2023-06-18 14:32:00,2023-06-18 14:32:00,0.0303512,4.74
2023-06-18 14:42:00,2023-06-18 14:42:00,0.032856038,4.74
2023-06-18 14:52:00,2023-06-18 14:52:00,0.0303512,4.84
2023-06-18 15:02:00,2023-06-18 15:02:00,0.0303512,4.84
2023-06-18 15:12:00,2023-06-18 15:12:00,0.032856038,4.84
2023-06-18 15:22:00,2023-06-18 15:22:00,0.032856038,4.84
2023-06-18 15:32:00,2023-06-18 15:32:00,0.032856038,4.74
2023-06-18 15:42:00,2023-06-18 15:42:00,0.032856038,4.74
2023-06-18 15:52:00,2023-06-18 15:52:00,0.032856038,4.74
2023-06-18 16:02:00,2023-06-18 16:02:00,0.032856038,4.63
2023-06-18 16:12:00,2023-06-18 16:12:00,0.0303512,4.53
2023-06-18 16:22:00,2023-06-18 16:22:00,0.0303512,4.53
2023-06-18 16:32:00,2023-06-18 16:32:00,0.0303512,4.53
2023-06-18 16:42:00,2023-06-18 16:42:00,0.032856038,4.43
2023-06-18 16:52:00,2023-06-18 16:52:00,0.032856038,4.32
2023-06-18 17:02:00,2023-06-18 17:02:00,0.032856038,4.32
2023-06-18 17:12:00,2023-06-18 17:12:00,0.032856038,4.22
2023-06-18 17:22:00,2023-06-18 17:22:00,0.0303512,4.22
2023-06-18 17:32:00,2023-06-18 17:32:00,0.032856038,4.11
2023-06-18 17:42:00,2023-06-18 17:42:00,0.032856038,4.11
2023-06-18 17:52:00,2023-06-18 17:52:00,0.032856038,4.01
2023-06-18 18:02:00,2023-06-18 18:02:00,0.0303512,4.01
2023-06-18 18:12:00,2023-06-18 18:12:00,0.032856038,4.01
2023-06-18 18:22:00,2023-06-18 18:22:00,0.032856038,3.9
2023-06-18 18:32:00,2023-06-18 18:32:00,0.032856038,3.9
2023-06-18 18:42:00,2023-06-18 18:42:00,0.032856038,3.8
2023-06-18 18:52:00,2023-06-18 18:52:00,0.032856038,3.8
2023-06-18 19:02:00,2023-06-18 19:02:00,0.032856038,3.8
2023-06-18 19:12:00,2023-06-18 19:12:00,0.032856038,3.69
2023-06-18 19:22:00,2023-06-18 19:22:00,0.032856038,3.69
2023-06-18 19:32:00,2023-06-18 19:32:00,0.032856038,3.69
2023-06-18 19:42:00,2023-06-18 19:42:00,0.032856038,3.59
2023-06-18 19:52:00,2023-06-18 19:52:00,0.032856038,3.59
2023-06-18 20:02:00,2023-06-18 20:02:00,0.032856038,3.59
2023-06-18 20:12:00,2023-06-18 20:12:00,0.032856038,3.59
2023-06-18 20:22:00,2023-06-18 20:22:00,0.032856038,3.48
2023-06-18 20:32:00,2023-06-18 20:32:00,0.032856038,3.48
2023-06-18 20:42:00,2023-06-18 20:42:00,0.032856038,3.48
2023-06-18 20:52:00,2023-06-18 20:52:00,0.032856038,3.48
2023-06-18 21:02:00,2023-06-18 21:02:00,0.032856038,3.38
2023-06-18 21:12:00,2023-06-18 21:12:00,0.032856038,3.38
2023-06-18 21:22:00,2023-06-18 21:22:00,0.032856038,3.38
2023-06-18 21:32:00,2023-06-18 21:32:00,0.032856038,3.38
2023-06-18 21:42:00,2023-06-18 21:42:00,0.032856038,3.38
2023-06-18 21:52:00,2023-06-18 21:52:00,0.032856038,3.27
2023-06-18 22:02:00,2023-06-18 22:02:00,0.032856038,3.27
2023-06-18 22:12:00,2023-06-18 22:12:00,0.032856038,3.27
2023-06-18 22:22:00,2023-06-18 22:22:00,0.032856038,3.27
2023-06-18 22:32:00,2023-06-18 22:32:00,0.032856038,3.27
2023-06-18 22:42:00,2023-06-18 22:42:00,0.032856038,3.27
2023-06-18 22:52:00,2023-06-18 22:52:00,0.032856038,3.27
2023-06-18 23:02:00,2023-06-18 23:02:00,0.032856038,3.16
2023-06-18 23:12:00,2023-06-18 23:12:00,0.032856038,3.16
2023-06-18 23:22:00,2023-06-18 23:22:00,0.032856038,3.16
2023-06-18 23:32:00,2023-06-18 23:32:00,0.032856038,3.16
2023-06-18 23:42:00,2023-06-18 23:42:00,0.032856038,3.16
2023-06-18 23:52:00,2023-06-18 23:52:00,0.032856038,3.16
2023-06-19 00:02:00,2023-06-19 00:02:00,0.032856038,3.16
2023-06-19 00:12:00,2023-06-19 00:12:00,0.032856038,3.16
2023-06-19 00:22:00,2023-06-19 00:22:00,0.032856038,3.27
2023-06-19 00:32:00,2023-06-19 00:32:00,0.0303512,3.16
2023-06-19 00:42:00,2023-06-19 00:42:00,0.032856038,3.16
2023-06-19 00:52:00,2023-06-19 00:52:00,0.032856038,3.16
2023-06-19 01:02:00,2023-06-19 01:02:00,0.032856038,3.16
2023-06-19 01:12:00,2023-06-19 01:12:00,0.0303512,3.16
2023-06-19 01:22:00,2023-06-19 01:22:00,0.032856038,3.16
2023-06-19 01:32:00,2023-06-19 01:32:00,0.0303512,3.16
2023-06-19 01:42:00,2023-06-19 01:42:00,0.0303512,3.16
2023-06-19 01:52:00,2023-06-19 01:52:00,0.032856038,3.16
2023-06-19 02:02:00,2023-06-19 02:02:00,0.032856038,3.16
2023-06-19 02:12:00,2023-06-19 02:12:00,0.032856038,3.16
2023-06-19 02:22:00,2023-06-19 02:22:00,0.032856038,3.16
2023-06-19 02:32:00,2023-06-19 02:32:00,0.0303512,3.16
2023-06-19 02:42:00,2023-06-19 02:42:00,0.032856038,3.06
2023-06-19 02:52:00,2023-06-19 02:52:00,0.032856038,3.06
2023-06-19 03:02:00,2023-06-19 03:02:00,0.0303512,3.06
2023-06-19 03:12:00,2023-06-19 03:12:00,0.032856038,3.06
2023-06-19 03:22:00,2023-06-19 03:22:00,0.0303512,3.06
2023-06-19 03:32:00,2023-06-19 03:32:00,0.0303512,3.06
2023-06-19 03:42:00,2023-06-19 03:42:00,0.0303512,3.06
2023-06-19 03:52:00,2023-06-19 03:52:00,0.032856038,3.06
2023-06-19 04:02:00,2023-06-19 04:02:00,0.0303512,2.95
2023-06-19 04:12:00,2023-06-19 04:12:00,0.032856038,2.95
2023-06-19 04:22:00,2023-06-19 04:22:00,0.032856038,2.95
2023-06-19 04:32:00,2023-06-19 04:32:00,0.032856038,2.95
2023-06-19 04:42:00,2023-06-19 04:42:00,0.032856038,2.95
2023-06-19 04:52:00,2023-06-19 04:52:00,0.032856038,2.95
2023-06-19 05:02:00,2023-06-19 05:02:00,0.032856038,2.95
2023-06-19 05:12:00,2023-06-19 05:12:00,0.032856038,2.95
2023-06-19 05:22:00,2023-06-19 05:22:00,0.032856038,2.95
2023-06-19 05:32:00,2023-06-19 05:32:00,0.032856038,2.85
2023-06-19 05:42:00,2023-06-19 05:42:00,0.032856038,2.85
2023-06-19 05:52:00,2023-06-19 05:52:00,0.032856038,2.85
2023-06-19 06:02:00,2023-06-19 06:02:00,0.032856038,2.85
2023-06-19 06:12:00,2023-06-19 06:12:00,0.032856038,2.85
2023-06-19 06:22:00,2023-06-19 06:22:00,0.032856038,2.85
2023-06-19 06:32:00,2023-06-19 06:32:00,0.032856038,2.85
2023-06-19 06:42:00,2023-06-19 06:42:00,0.032856038,2.85
2023-06-19 06:52:00,2023-06-19 06:52:00,0.032856038,2.85
2023-06-19 07:02:00,2023-06-19 07:02:00,0.032856038,2.95
2023-06-19 07:12:00,2023-06-19 07:12:00,0.0303512,2.95
2023-06-19 07:22:00,2023-06-19 07:22:00,0.0303512,3.06
2023-06-19 07:32:00,2023-06-19 07:32:00,0.0303512,3.06
2023-06-19 07:42:00,2023-06-19 07:42:00,0.0303512,3.16
2023-06-19 07:52:00,2023-06-19 07:52:00,0.0303512,3.16
2023-06-19 08:02:00,2023-06-19 08:02:00,0.0303512,3.27
2023-06-19 08:12:00,2023-06-19 08:12:00,0.0303512,3.38
2023-06-19 08:22:00,2023-06-19 08:22:00,0.0303512,3.38
2023-06-19 08:32:00,2023-06-19 08:32:00,0.0303512,3.48
2023-06-19 08:42:00,2023-06-19 08:42:00,0.0303512,3.59
2023-06-19 08:52:00,2023-06-19 08:52:00,0.0303512,3.69
2023-06-19 09:02:00,2023-06-19 09:02:00,0.0303512,3.8
2023-06-19 09:12:00,2023-06-19 09:12:00,0.0303512,3.9
2023-06-19 09:22:00,2023-06-19 09:22:00,0.0303512,4.01
2023-06-19 09:32:00,2023-06-19 09:32:00,0.0303512,4.11
2023-06-19 09:42:00,2023-06-19 09:42:00,0.0303512,4.11
2023-06-19 09:52:00,2023-06-19 09:52:00,0.0303512,4.22
2023-06-19 10:02:00,2023-06-19 10:02:00,0.0303512,4.32
2023-06-19 10:12:00,2023-06-19 10:12:00,0.0303512,4.32
2023-06-19 10:22:00,2023-06-19 10:22:00,0.0303512,4.43
2023-06-19 10:32:00,2023-06-19 10:32:00,0.0303512,4.53
2023-06-19 10:42:00,2023-06-19 10:42:00,0.0303512,4.53
2023-06-19 10:52:00,2023-06-19 10:52:00,0.0303512,4.63
2023-06-19 11:02:00,2023-06-19 11:02:00,0.0303512,4.74
2023-06-19 11:12:00,2023-06-19 11:12:00,0.027964576,4.84
2023-06-19 11:22:00,2023-06-19 11:22:00,0.0303512,4.84
2023-06-19 11:32:00,2023-06-19 11:32:00,0.0303512,4.94
2023-06-19 11:42:00,2023-06-19 11:42:00,0.0303512,5.05
2023-06-19 11:52:00,2023-06-19 11:52:00,0.0303512,5.05
2023-06-19 12:02:00,2023-06-19 12:02:00,0.0303512,5.05
2023-06-19 12:12:00,2023-06-19 12:12:00,0.0303512,5.15
2023-06-19 12:22:00,2023-06-19 12:22:00,0.0303512,5.25
2023-06-19 12:32:00,2023-06-19 12:32:00,0.0303512,5.25
2023-06-19 12:42:00,2023-06-19 12:42:00,0.0303512,5.36
2023-06-19 12:52:00,2023-06-19 12:52:00,0.0303512,5.46
2023-06-19 13:02:00,2023-06-19 13:02:00,0.0303512,5.56
2023-06-19 13:12:00,2023-06-19 13:12:00,0.0303512,5.56
2023-06-19 13:22:00,2023-06-19 13:22:00,0.0303512,5.67
2023-06-19 13:32:00,2023-06-19 13:32:00,0.0303512,5.67
2023-06-19 13:42:00,2023-06-19 13:42:00,0.0303512,5.67
2023-06-19 13:52:00,2023-06-19 13:52:00,0.0303512,5.67
2023-06-19 14:02:00,2023-06-19 14:02:00,0.0303512,5.67
2023-06-19 14:12:00,2023-06-19 14:12:00,0.0303512,5.67
2023-06-19 14:22:00,2023-06-19 14:22:00,0.032856038,5.67
2023-06-19 14:32:00,2023-06-19 14:32:00,0.0303512,5.56
2023-06-19 14:42:00,2023-06-19 14:42:00,0.0303512,5.56
2023-06-19 14:52:00,2023-06-19 14:52:00,0.0303512,5.46
2023-06-19 15:02:00,2023-06-19 15:02:00,0.0303512,5.46
2023-06-19 15:12:00,2023-06-19 15:12:00,0.0303512,5.36
2023-06-19 15:22:00,2023-06-19 15:22:00,0.0303512,5.25
2023-06-19 15:32:00,2023-06-19 15:32:00,0.0303512,5.25
2023-06-19 15:42:00,2023-06-19 15:42:00,0.032856038,5.15
2023-06-19 15:52:00,2023-06-19 15:52:00,0.0303512,5.15
2023-06-19 16:02:00,2023-06-19 16:02:00,0.032856038,5.05
2023-06-19 16:12:00,2023-06-19 16:12:00,0.032856038,5.05
2023-06-19 16:22:00,2023-06-19 16:22:00,0.0303512,4.94
2023-06-19 16:32:00,2023-06-19 16:32:00,0.0303512,4.94
2023-06-19 16:42:00,2023-06-19 16:42:00,0.0303512,4.84
2023-06-19 16:52:00,2023-06-19 16:52:00,0.032856038,4.74
2023-06-19 17:02:00,2023-06-19 17:02:00,0.032856038,4.74
2023-06-19 17:12:00,2023-06-19 17:12:00,0.032856038,4.63
2023-06-19 17:22:00,2023-06-19 17:22:00,0.032856038,4.63
2023-06-19 17:32:00,2023-06-19 17:32:00,0.0303512,4.53
2023-06-19 17:42:00,2023-06-19 17:42:00,0.032856038,4.53
2023-06-19 17:52:00,2023-06-19 17:52:00,0.032856038,4.43
2023-06-19 18:02:00,2023-06-19 18:02:00,0.0303512,4.43
2023-06-19 18:12:00,2023-06-19 18:12:00,0.032856038,4.32
2023-06-19 18:22:00,2023-06-19 18:22:00,0.032856038,4.32
2023-06-19 18:32:00,2023-06-19 18:32:00,0.032856038,4.22
2023-06-19 18:42:00,2023-06-19 18:42:00,0.032856038,4.22
2023-06-19 18:52:00,2023-06-19 18:52:00,0.032856038,4.22
2023-06-19 19:02:00,2023-06-19 19:02:00,0.032856038,4.11
2023-06-19 19:12:00,2023-06-19 19:12:00,0.032856038,4.11
2023-06-19 19:22:00,2023-06-19 19:22:00,0.032856038,4.11
2023-06-19 19:32:00,2023-06-19 19:32:00,0.032856038,4.01
2023-06-19 19:42:00,2023-06-19 19:42:00,0.0303512,4.01
2023-06-19 19:52:00,2023-06-19 19:52:00,0.032856038,4.01
2023-06-19 20:02:00,2023-06-19 20:02:00,0.032856038,3.9
2023-06-19 20:12:00,2023-06-19 20:12:00,0.032856038,3.9
2023-06-19 20:22:00,2023-06-19 20:22:00,0.032856038,3.9
2023-06-19 20:32:00,2023-06-19 20:32:00,0.032856038,3.8
2023-06-19 20:42:00,2023-06-19 20:42:00,0.032856038,3.8
2023-06-19 20:52:00,2023-06-19 20:52:00,0.032856038,3.69
2023-06-19 21:02:00,2023-06-19 21:02:00,0.032856038,3.69
2023-06-19 21:12:00,2023-06-19 21:12:00,0.032856038,3.69
2023-06-19 21:22:00,2023-06-19 21:22:00,0.032856038,3.69
2023-06-19 21:32:00,2023-06-19 21:32:00,0.032856038,3.59
2023-06-19 21:42:00,2023-06-19 21:42:00,0.032856038,3.59
2023-06-19 21:52:00,2023-06-19 21:52:00,0.032856038,3.59
2023-06-19 22:02:00,2023-06-19 22:02:00,0.032856038,3.59
2023-06-19 22:12:00,2023-06-19 22:12:00,0.032856038,3.48
2023-06-19 22:22:00,2023-06-19 22:22:00,0.032856038,3.48
2023-06-19 22:32:00,2023-06-19 22:32:00,0.032856038,3.48
2023-06-19 22:42:00,2023-06-19 22:42:00,0.032856038,3.48
2023-06-19 22:52:00,2023-06-19 22:52:00,0.032856038,3.48
2023-06-19 23:02:00,2023-06-19 23:02:00,0.032856038,3.48
2023-06-19 23:12:00,2023-06-19 23:12:00,0.032856038,3.38
2023-06-19 23:22:00,2023-06-19 23:22:00,0.032856038,3.38
2023-06-19 23:32:00,2023-06-19 23:32:00,0.032856038,3.38
2023-06-19 23:42:00,2023-06-19 23:42:00,0.032856038,3.38
2023-06-19 23:52:00,2023-06-19 23:52:00,0.032856038,3.38
2023-06-20 00:02:00,2023-06-20 00:02:00,0.032856038,3.38
2023-06-20 00:12:00,2023-06-20 00:12:00,0.032856038,3.38
2023-06-20 00:22:00,2023-06-20 00:22:00,0.032856038,3.38
2023-06-20 00:32:00,2023-06-20 00:32:00,0.032856038,3.27
2023-06-20 00:42:00,2023-06-20 00:42:00,0.032856038,3.27
2023-06-20 00:52:00,2023-06-20 00:52:00,0.032856038,3.27
2023-06-20 01:02:00,2023-06-20 01:02:00,0.032856038,3.27
2023-06-20 01:12:00,2023-06-20 01:12:00,0.032856038,3.27
2023-06-20 01:22:00,2023-06-20 01:22:00,0.032856038,3.27
2023-06-20 01:32:00,2023-06-20 01:32:00,0.032856038,3.27
2023-06-20 01:42:00,2023-06-20 01:42:00,0.032856038,3.27
2023-06-20 01:52:00,2023-06-20 01:52:00,0.032856038,3.27
2023-06-20 02:02:00,2023-06-20 02:02:00,0.032856038,3.27
2023-06-20 02:12:00,2023-06-20 02:12:00,0.032856038,3.27
2023-06-20 02:22:00,2023-06-20 02:22:00,0.032856038,3.16
2023-06-20 02:32:00,2023-06-20 02:32:00,0.032856038,3.16
2023-06-20 02:42:00,2023-06-20 02:42:00,0.032856038,3.16
2023-06-20 02:52:00,2023-06-20 02:52:00,0.032856038,3.16
2023-06-20 03:02:00,2023-06-20 03:02:00,0.032856038,3.16
2023-06-20 03:12:00,2023-06-20 03:12:00,0.032856038,3.16
2023-06-20 03:22:00,2023-06-20 03:22:00,0.032856038,3.16
2023-06-20 03:32:00,2023-06-20 03:32:00,0.032856038,3.16
2023-06-20 03:42:00,2023-06-20 03:42:00,0.032856038,3.16
2023-06-20 03:52:00,2023-06-20 03:52:00,0.032856038,3.16
2023-06-20 04:02:00,2023-06-20 04:02:00,0.032856038,3.16
2023-06-20 04:12:00,2023-06-20 04:12:00,0.032856038,3.16
2023-06-20 04:22:00,2023-06-20 04:22:00,0.032856038,3.16
2023-06-20 04:32:00,2023-06-20 04:32:00,0.032856038,3.06
2023-06-20 04:42:00,2023-06-20 04:42:00,0.032856038,3.16
2023-06-20 04:52:00,2023-06-20 04:52:00,0.032856038,3.06
2023-06-20 05:02:00,2023-06-20 05:02:00,0.032856038,3.06
2023-06-20 05:12:00,2023-06-20 05:12:00,0.032856038,3.06
2023-06-20 05:22:00,2023-06-20 05:22:00,0.032856038,3.06
2023-06-20 05:32:00,2023-06-20 05:32:00,0.032856038,3.06
2023-06-20 05:42:00,2023-06-20 05:42:00,0.032856038,3.06
2023-06-20 05:52:00,2023-06-20 05:52:00,0.032856038,3.06
2023-06-20 06:02:00,2023-06-20 06:02:00,0.032856038,3.06
2023-06-20 06:12:00,2023-06-20 06:12:00,0.032856038,3.06
2023-06-20 06:22:00,2023-06-20 06:22:00,0.032856038,3.16
2023-06-20 06:32:00,2023-06-20 06:32:00,0.032856038,3.16
2023-06-20 06:42:00,2023-06-20 06:42:00,0.032856038,3.16
2023-06-20 06:52:00,2023-06-20 06:52:00,0.032856038,3.16
2023-06-20 07:02:00,2023-06-20 07:02:00,0.032856038,3.16
2023-06-20 07:12:00,2023-06-20 07:12:00,0.032856038,3.27
2023-06-20 07:22:00,2023-06-20 07:22:00,0.032856038,3.27
2023-06-20 07:32:00,2023-06-20 07:32:00,0.032856038,3.38
2023-06-20 07:42:00,2023-06-20 07:42:00,0.032856038,3.38
2023-06-20 07:52:00,2023-06-20 07:52:00,0.032856038,3.48
2023-06-20 08:02:00,2023-06-20 08:02:00,0.032856038,3.48
2023-06-20 08:12:00,2023-06-20 08:12:00,0.0303512,3.59
2023-06-20 08:22:00,2023-06-20 08:22:00,0.032856038,3.69
2023-06-20 08:32:00,2023-06-20 08:32:00,0.032856038,3.69
2023-06-20 08:42:00,2023-06-20 08:42:00,0.032856038,3.8
2023-06-20 08:52:00,2023-06-20 08:52:00,0.032856038,3.9
2023-06-20 09:02:00,2023-06-20 09:02:00,0.032856038,4.01
2023-06-20 09:12:00,2023-06-20 09:12:00,0.032856038,4.11
2023-06-20 09:22:00,2023-06-20 09:22:00,0.032856038,4.22
2023-06-20 09:32:00,2023-06-20 09:32:00,0.032856038,4.11
